FID,FID_1,AGENCY,BUREAU,APREC,ABBREV_APR,PREC,REPDIST,NAME,Shape__Area,Shape__Length
460,959,PD,SOUTH BUREAU,HARBOR,HARB,5,564,0564,767531.1640625,3514.73731763203
461,960,PD,SOUTH BUREAU,HARBOR,HARB,5,599,0599,14705966.7382813,22812.1746678321
462,961,PD,SOUTH BUREAU,HARBOR,HARB,5,561,0561,1363588.53515625,6187.25314981156
463,962,PD,SOUTH BUREAU,HARBOR,HARB,5,563,0563,1616203.80859375,5630.75082564374
464,963,PD,SOUTH BUREAU,HARBOR,HARB,5,565,0565,359027.54296875,2702.49327353258
465,964,PD,SOUTH BUREAU,HARBOR,HARB,5,562,0562,1112323.73046875,4581.89615986014
466,965,PD,SOUTH BUREAU,HARBOR,HARB,5,566,0566,705857.52734375,3357.61628374276
467,966,PD,SOUTH BUREAU,HARBOR,HARB,5,567,0567,661672.703125,5411.27172146175
468,967,PD,SOUTH BUREAU,HARBOR,HARB,5,569,0569,2548767.2265625,8805.57662961054
469,968,PD,SOUTH BUREAU,HARBOR,HARB,5,581,0581,2633610.05078125,6476.8259281601
470,969,PD,SOUTH BUREAU,HARBOR,HARB,5,583,0583,2154230.41796875,7459.31266245093
471,970,PD,SOUTH BUREAU,HARBOR,HARB,5,585,0585,1617498.48046875,5234.80249546382
472,971,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,807,0807,11238023.8359375,21680.4444720642
473,972,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,808,0808,11582771.9101563,20518.4335133542
474,973,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,801,0801,28414836.1328125,30137.3263158259
475,974,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,806,0806,12680592.4570313,25674.7543989894
476,975,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,809,0809,6853535.10546875,19052.2058408252
477,976,PD,WEST BUREAU,HOLLYWOOD,HWD,6,621,0621,2684841.57421875,9623.51646359104
478,977,PD,WEST BUREAU,HOLLYWOOD,HWD,6,632,0632,4648793.796875,13879.9964099782
479,978,PD,WEST BUREAU,HOLLYWOOD,HWD,6,645,0645,1073176.50390625,5279.66598057615
480,1,PD,VALLEY BUREAU,MISSION,MISN,19,1901,1901,5967865.76953125,11878.5846789033
481,502,PD,CENTRAL BUREAU,RAMPART,RAMP,2,237,0237,1037916.2578125,4868.2137582551
482,2,PD,CENTRAL BUREAU,RAMPART,RAMP,2,251,0251,238058.1796875,2543.12688052994
483,503,PD,CENTRAL BUREAU,RAMPART,RAMP,2,241,0241,249230.93359375,2082.52190767173
484,3,PD,CENTRAL BUREAU,RAMPART,RAMP,2,245,0245,699719.296875,3421.74409890055
485,4,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1705,1705,15011197.59375,18058.8362713411
486,5,PD,WEST BUREAU,OLYMPIC,OLYM,20,2027,2027,472224.07421875,2908.86188383242
487,6,PD,WEST BUREAU,OLYMPIC,OLYM,20,2024,2024,473436.2890625,2917.16828226796
488,7,PD,VALLEY BUREAU,MISSION,MISN,19,1902,1902,4577939.69921875,9886.99173506746
489,8,PD,WEST BUREAU,WILSHIRE,WILS,7,733,0733,342781.72265625,2810.48940838231
490,9,PD,VALLEY BUREAU,MISSION,MISN,19,1903,1903,1495087.7890625,5390.79398947758
491,10,PD,VALLEY BUREAU,MISSION,MISN,19,1904,1904,2352256.11328125,7388.62269405439
492,11,PD,VALLEY BUREAU,MISSION,MISN,19,1906,1906,2051118.2890625,6912.82795784571
493,12,PD,VALLEY BUREAU,MISSION,MISN,19,1909,1909,4094130.9140625,10342.1586923972
494,13,PD,VALLEY BUREAU,MISSION,MISN,19,1908,1908,2770228.44140625,12542.3156721914
495,14,PD,VALLEY BUREAU,MISSION,MISN,19,1912,1912,2637214.7890625,7073.28188831043
496,15,PD,VALLEY BUREAU,MISSION,MISN,19,1905,1905,1040929.77734375,4086.75754908947
497,16,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1708,1708,13812573.125,15707.8849837411
498,17,PD,VALLEY BUREAU,MISSION,MISN,19,1917,1917,523269.76171875,3112.85167345647
499,18,PD,VALLEY BUREAU,MISSION,MISN,19,1907,1907,2075384.83984375,7295.96785455978
500,19,PD,VALLEY BUREAU,MISSION,MISN,19,1911,1911,1374632.4609375,5174.06084620507
501,20,PD,VALLEY BUREAU,MISSION,MISN,19,1916,1916,1615027.39453125,5269.80350886552
502,21,PD,VALLEY BUREAU,MISSION,MISN,19,1918,1918,1524420.18359375,6392.32166691945
503,22,PD,VALLEY BUREAU,MISSION,MISN,19,1915,1915,1014889.50390625,4806.74015288854
504,23,PD,VALLEY BUREAU,MISSION,MISN,19,1919,1919,1997112.6015625,8714.16540361002
505,24,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1701,1701,13395679.0585938,17535.9747656777
506,25,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1707,1707,1666613.94921875,7040.78482007653
507,26,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1715,1715,6251884.6328125,12187.575056627
508,27,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1703,1703,1171434.63671875,5368.6231063155
509,28,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1603,1603,2617833.890625,7890.25146965894
510,29,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1714,1714,3652281.76171875,13300.3168634356
511,30,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1716,1716,2122926.91796875,7122.62005487909
512,31,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1601,1601,1673220.875,5621.15252046037
513,32,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1618,1618,6400243.8984375,15424.6252651295
514,33,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1712,1712,2722572.78515625,6465.00133460423
515,34,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1602,1602,2213271.19921875,7127.37396728867
516,35,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1713,1713,1640045.34375,5393.33189173698
517,36,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1709,1709,673597.83984375,3787.00700302693
518,37,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1617,1617,6101287.4921875,14761.1281652804
519,38,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1611,1611,1399787.66015625,4925.99646701496
520,39,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1614,1614,88045.88671875,1406.16693184743
521,40,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1613,1613,782156.203125,3993.73274855359
522,41,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1612,1612,1770580.94140625,5368.91628560206
523,42,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1729,1729,2664320.53125,7470.91925803931
524,43,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1717,1717,1212863.3203125,5734.54642049162
525,44,PD,VALLEY BUREAU,MISSION,MISN,19,1944,1944,1425699.0078125,6303.20875244537
526,45,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1718,1718,1403356.9453125,4734.94916240744
527,46,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1719,1719,87789.32421875,1365.05669243155
528,47,PD,VALLEY BUREAU,MISSION,MISN,19,1934,1934,311013.39453125,2590.64149914006
529,48,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1721,1721,10813396.4335938,14256.6747210238
530,49,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1728,1728,2653753.875,7042.45035801155
531,50,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1737,1737,2302040.7109375,6106.78854221087
532,51,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1633,1633,1256437.76953125,4858.09613462
533,52,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1622,1622,1864962.6015625,6571.47550729606
534,53,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1727,1727,3865033.81640625,7885.50822057813
535,54,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1723,1723,5701925.140625,10097.1324171724
536,55,PD,VALLEY BUREAU,MISSION,MISN,19,1943,1943,1834555.8828125,6400.92300564945
537,56,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1725,1725,3006855.515625,7284.82659425545
538,57,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1636,1636,2694252.4765625,9308.48307290754
539,58,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1623,1623,814038.45703125,4111.56953510319
540,59,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1735,1735,2746369.76171875,7694.1465102593
541,60,PD,VALLEY BUREAU,MISSION,MISN,19,1941,1941,596184.70703125,3276.79734889579
542,61,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1738,1738,1166479.6328125,4571.88242111432
543,62,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1645,1645,2286475.765625,5907.60518215697
544,63,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1739,1739,495539.21875,4503.82843690487
545,64,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1621,1621,1331397.3828125,4978.92832285271
546,65,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1654,1654,2437948.04296875,7228.03005436389
547,66,PD,VALLEY BUREAU,MISSION,MISN,19,1945,1945,804852.15234375,6584.88164757574
548,67,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1637,1637,1823173.92578125,6096.82714999971
549,68,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1643,1643,870400.36328125,4294.12780355849
550,69,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1655,1655,7306853.28515625,11044.3917040687
551,70,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1745,1745,2942843.71875,7888.21758992186
552,71,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1722,1722,1462837.8984375,5244.14577862204
553,72,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1747,1747,1420963.12890625,4879.4247524512
554,73,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1743,1743,1195551.0546875,4680.75005805145
555,74,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1749,1749,1848732.56640625,5751.02732339241
556,75,PD,VALLEY BUREAU,MISSION,MISN,19,1959,1959,1598134.30859375,6001.23372927737
557,76,PD,VALLEY BUREAU,MISSION,MISN,19,1954,1954,1903864.61328125,5869.97092955622
558,77,PD,VALLEY BUREAU,MISSION,MISN,19,1951,1951,526956.41015625,3026.90890754008
559,78,PD,VALLEY BUREAU,MISSION,MISN,19,1955,1955,1235939.7734375,4405.22345743596
560,79,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1642,1642,780466.3828125,4177.72171854761
561,80,PD,VALLEY BUREAU,MISSION,MISN,19,1958,1958,1860929.7265625,6783.99455637273
562,81,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1638,1638,1673849.3984375,5543.89550576215
563,82,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1665,1665,4559492.125,11090.8803358372
564,83,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1641,1641,1466588.87109375,5033.87951459162
565,84,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1656,1656,5530261.046875,12744.3614914527
566,85,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1756,1756,2281871.4921875,6586.53909018016
567,86,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1751,1751,1897318.87109375,6217.75827233878
568,87,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1752,1752,1547483.31640625,5052.57563274181
569,88,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1753,1753,1429217.078125,4867.77722773464
570,89,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1757,1757,1233163.01171875,4557.96992556613
571,90,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1763,1763,1191512.15234375,4493.36195469617
572,91,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1764,1764,3314274.91796875,8360.38028963852
573,92,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1765,1765,1150878.171875,4461.37831531445
574,93,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1754,1754,1243098.73046875,4577.2975598724
575,94,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1755,1755,889236.7265625,4566.1032340998
576,95,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1758,1758,1015518.80859375,3992.31878341914
577,96,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1759,1759,1025335.66796875,4049.63633809011
578,97,PD,VALLEY BUREAU,MISSION,MISN,19,1956,1956,909181.5625,4112.80844956181
579,98,PD,VALLEY BUREAU,MISSION,MISN,19,1952,1952,527214.70703125,3037.18718775811
580,99,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1653,1653,1646929.1328125,5254.78656661936
581,100,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1657,1657,957380.99609375,4457.130952588
582,101,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1664,1664,4554405.671875,9249.84990173813
583,102,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1651,1651,1464292.4375,5029.8237718164
584,103,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1774,1774,896678.67578125,4855.89070527018
585,104,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1787,1787,1488805.84375,7483.82162926127
586,105,PD,VALLEY BUREAU,MISSION,MISN,19,1963,1963,624070.8359375,3696.33166081183
587,106,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1768,1768,1900311.515625,5844.79465532545
588,107,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1762,1762,2797428.515625,7720.59665624785
589,108,PD,VALLEY BUREAU,MISSION,MISN,19,1969,1969,1621671.36328125,5782.75111063332
590,109,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1772,1772,1589765.61328125,6002.8150766138
591,110,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1776,1776,1839431.4375,5939.32893403647
592,111,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1766,1766,1343168.6875,5072.88405686312
593,112,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1777,1777,1960008.9296875,5984.67419143738
594,113,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1767,1767,2319809.7578125,6706.74041744902
595,114,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1778,1778,949302.1484375,3899.71460407404
596,115,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1779,1779,1687902.62890625,6654.4909343432
597,116,PD,VALLEY BUREAU,MISSION,MISN,19,1961,1961,1166134.36328125,5065.84684741616
598,117,PD,VALLEY BUREAU,MISSION,MISN,19,1962,1962,2694420.8046875,6891.89105774969
599,118,PD,VALLEY BUREAU,MISSION,MISN,19,1967,1967,2382744.23828125,6191.02556305451
600,119,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1663,1663,3323261.63671875,7600.96978617768
601,120,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1771,1771,1608333.8046875,6497.77180233215
602,121,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1775,1775,1912023.25390625,5857.97582472539
603,122,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1783,1783,1064419.6015625,4735.49556539801
604,123,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1773,1773,478761.69921875,2933.18726351231
605,124,PD,VALLEY BUREAU,MISSION,MISN,19,1966,1966,799493.41015625,3752.03575779898
606,125,PD,VALLEY BUREAU,MISSION,MISN,19,1964,1964,729576.08984375,3465.47739295856
607,126,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1781,1781,3229918.203125,7970.10004333022
608,127,PD,VALLEY BUREAU,MISSION,MISN,19,1977,1977,1821889.03515625,5526.13426622082
609,128,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1661,1661,429718.046875,2877.45896750067
610,129,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1785,1785,2670106.46875,6923.91290002496
611,130,PD,VALLEY BUREAU,MISSION,MISN,19,1979,1979,827057.21484375,4080.807158354
612,131,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1782,1782,1534991.79296875,5526.58985181988
613,132,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1672,1672,970125.9296875,4111.33370874629
614,133,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1788,1788,1891204.2421875,5840.56124005198
615,134,PD,VALLEY BUREAU,TOPANGA,TOP,21,2106,2106,488385.66015625,3010.95104885751
616,135,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1796,1796,1149808.58984375,5140.24281576343
617,136,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1797,1797,2643755.77734375,6710.71469791698
618,137,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1798,1798,1301882.6953125,4625.81419430295
619,138,PD,VALLEY BUREAU,MISSION,MISN,19,1971,1971,300273.609375,2207.96654440114
620,139,PD,VALLEY BUREAU,MISSION,MISN,19,1972,1972,496763.16015625,3057.05284379934
621,140,PD,VALLEY BUREAU,MISSION,MISN,19,1974,1974,526368.23046875,3338.30452176916
622,141,PD,VALLEY BUREAU,MISSION,MISN,19,1975,1975,297529.30078125,2639.74120094382
623,142,PD,VALLEY BUREAU,MISSION,MISN,19,1988,1988,1947560.75390625,5899.00333549334
624,143,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1681,1681,2298534.390625,6401.13143937682
625,144,PD,VALLEY BUREAU,MISSION,MISN,19,1987,1987,2046225.50390625,6348.67953688544
626,145,PD,VALLEY BUREAU,MISSION,MISN,19,1985,1985,1302521.2109375,4994.15653711184
627,146,PD,VALLEY BUREAU,MISSION,MISN,19,1989,1989,1579651.26953125,5677.14070150583
628,147,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1793,1793,1231103.140625,4640.47626175189
629,148,PD,VALLEY BUREAU,MISSION,MISN,19,1981,1981,864275.8671875,4053.80060534097
630,149,PD,VALLEY BUREAU,MISSION,MISN,19,1982,1982,470174.78125,2864.15309780638
631,150,PD,VALLEY BUREAU,MISSION,MISN,19,1984,1984,906743.4140625,4110.50226231923
632,151,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1794,1794,2415238.37109375,6691.95197728722
633,152,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1682,1682,717969.53125,4046.82824724188
634,153,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1673,1673,284283.3359375,2457.48963614064
635,154,PD,VALLEY BUREAU,TOPANGA,TOP,21,2105,2105,1057787.36328125,4056.89834321324
636,155,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1795,1795,2796000.3671875,7547.19352179549
637,156,PD,VALLEY BUREAU,TOPANGA,TOP,21,2107,2107,1008110.61328125,4130.31016751139
638,157,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1791,1791,2233389.27734375,6694.10748619252
639,158,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1792,1792,2067041.109375,6017.7212910552
640,159,PD,VALLEY BUREAU,DEVONSHIRE,DEV,17,1799,1799,1258464.6953125,4580.76734824547
641,160,PD,VALLEY BUREAU,MISSION,MISN,19,1983,1983,818800.57421875,3682.05376938358
642,161,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1684,1684,2098609.765625,6451.43423665334
643,162,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1685,1685,2307974.15234375,6702.51653297319
644,163,PD,VALLEY BUREAU,TOPANGA,TOP,21,2111,2111,5886116.0625,15784.8903903775
645,164,PD,VALLEY BUREAU,WEST VALLEY,WVAL,10,1008,1008,6844600.69140625,14110.3997652646
646,165,PD,VALLEY BUREAU,MISSION,MISN,19,1999,1999,1763494.87109375,6115.09965498367
647,166,PD,VALLEY BUREAU,MISSION,MISN,19,1998,1998,2515757.0234375,6827.38797659247
648,167,PD,VALLEY BUREAU,MISSION,MISN,19,1994,1994,790537.91015625,5988.6176411411
649,168,PD,VALLEY BUREAU,MISSION,MISN,19,1993,1993,836352.953125,3745.06756491577
650,169,PD,VALLEY BUREAU,WEST VALLEY,WVAL,10,1009,1009,856590.58203125,5417.8747414921
651,170,PD,VALLEY BUREAU,MISSION,MISN,19,1991,1991,536181.77734375,2955.63947548631
652,171,PD,VALLEY BUREAU,WEST VALLEY,WVAL,10,1007,1007,1614607.890625,5233.90586303705
653,172,PD,VALLEY BUREAU,WEST VALLEY,WVAL,10,1006,1006,1659109.34765625,5358.94793022753
654,173,PD,VALLEY BUREAU,WEST VALLEY,WVAL,10,1005,1005,1639296.16015625,5316.15040494986
655,174,PD,VALLEY BUREAU,WEST VALLEY,WVAL,10,1004,1004,1620819.46484375,5278.00089660875
656,175,PD,VALLEY BUREAU,WEST VALLEY,WVAL,10,1003,1003,1570891.81640625,5377.98829012816
657,176,PD,VALLEY BUREAU,WEST VALLEY,WVAL,10,1001,1001,3216925.05078125,7169.75992939983
658,177,PD,VALLEY BUREAU,TOPANGA,TOP,21,2129,2129,1566834.5078125,5163.44746728079
659,178,PD,VALLEY BUREAU,TOPANGA,TOP,21,2118,2118,1556722.10546875,6453.24896630693
660,179,PD,VALLEY BUREAU,TOPANGA,TOP,21,2126,2126,2139959.51953125,6018.92888541373
661,180,PD,VALLEY BUREAU,TOPANGA,TOP,21,2115,2115,531108.56640625,3012.40727691717
662,181,PD,VALLEY BUREAU,TOPANGA,TOP,21,2114,2114,1472911.48828125,4974.75464217864
663,182,PD,VALLEY BUREAU,TOPANGA,TOP,21,2113,2113,1927732.26953125,5680.44809701612
664,183,PD,VALLEY BUREAU,NORTH HOLLYWOOD,NHWD,15,1501,1501,2201558.79296875,6216.67517232153
665,184,PD,VALLEY BUREAU,NORTH HOLLYWOOD,NHWD,15,1502,1502,1640287.5234375,5984.21471089439
666,185,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1691,1691,709324.8671875,3913.04150623519
667,186,PD,VALLEY BUREAU,MISSION,MISN,19,1995,1995,528597.1171875,2930.52210338417
668,187,PD,VALLEY BUREAU,WEST VALLEY,WVAL,10,1018,1018,1778775.03125,6788.15018979488
669,188,PD,VALLEY BUREAU,WEST VALLEY,WVAL,10,1019,1019,367904.55078125,4514.06720764248
670,189,PD,VALLEY BUREAU,VAN NUYS,VNYS,9,901,0901,1564115.84375,5567.82033300415
671,190,PD,VALLEY BUREAU,TOPANGA,TOP,21,2125,2125,916903.26953125,3830.94025649794
672,191,PD,VALLEY BUREAU,TOPANGA,TOP,21,2128,2128,946423.37890625,3892.42346236158
673,192,PD,VALLEY BUREAU,FOOTHILL,FTHL,16,1693,1693,1226881.4921875,4889.1650427742
674,193,PD,VALLEY BUREAU,VAN NUYS,VNYS,9,904,0904,2247780.37109375,7219.30393978746
675,194,PD,VALLEY BUREAU,VAN NUYS,VNYS,9,906,0906,1267340.75,4577.01297027171
676,195,PD,VALLEY BUREAU,VAN NUYS,VNYS,9,909,0909,1450488.3125,5001.04266249574
677,196,PD,VALLEY BUREAU,TOPANGA,TOP,21,2134,2134,2319681.203125,6292.75359456424
678,197,PD,VALLEY BUREAU,TOPANGA,TOP,21,2136,2136,1432646.95703125,4887.08706227772
679,198,PD,VALLEY BUREAU,TOPANGA,TOP,21,2137,2137,1070971.58203125,4145.15195465223
680,199,PD,VALLEY BUREAU,TOPANGA,TOP,21,2138,2138,833834.62890625,3666.2627609959
681,200,PD,VALLEY BUREAU,TOPANGA,TOP,21,2139,2139,1427169.34765625,4872.13986851499
682,201,PD,VALLEY BUREAU,WEST VALLEY,WVAL,10,1011,1011,1984413.87890625,6015.67604102503
683,202,PD,VALLEY BUREAU,WEST VALLEY,WVAL,10,1012,1012,863503.3515625,3727.21884841764
684,203,PD,VALLEY BUREAU,WEST VALLEY,WVAL,10,1015,1015,1899544.51171875,5843.11123466149
685,204,PD,VALLEY BUREAU,WEST VALLEY,WVAL,10,1017,1017,1895553.9453125,5841.88078986346
