FID,FID_1,AGENCY,BUREAU,APREC,ABBREV_APR,PREC,REPDIST,NAME,Shape__Area,Shape__Length
909,428,PD,CENTRAL BUREAU,RAMPART,RAMP,2,202,0202,457510.5390625,2743.22152124751
910,429,PD,CENTRAL BUREAU,RAMPART,RAMP,2,201,0201,933482.71484375,3802.63164302196
911,430,PD,WEST BUREAU,HOLLYWOOD,HWD,6,679,0679,323567.85546875,2543.61533407862
912,431,PD,WEST BUREAU,HOLLYWOOD,HWD,6,656,0656,591113.8359375,3403.78333220331
913,432,PD,WEST BUREAU,HOLLYWOOD,HWD,6,677,0677,1033490.59765625,4862.08426353626
914,433,PD,WEST BUREAU,HOLLYWOOD,HWD,6,657,0657,387117.41796875,2557.2025353019
915,434,PD,WEST BUREAU,HOLLYWOOD,HWD,6,678,0678,619424.8203125,3466.8435551294
916,435,PD,CENTRAL BUREAU,NORTHEAST,NOE,11,1189,1189,394904.265625,4925.94364914574
917,436,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,813,0813,4003260.78515625,12348.8825261889
918,437,PD,CENTRAL BUREAU,NORTHEAST,NOE,11,1184,1184,965530.83203125,5742.8870183344
919,438,PD,CENTRAL BUREAU,NORTHEAST,NOE,11,1186,1186,2111714.7578125,6644.24869151296
920,439,PD,CENTRAL BUREAU,NORTHEAST,NOE,11,1183,1183,887428.625,4285.25608628992
921,440,PD,CENTRAL BUREAU,RAMPART,RAMP,2,205,0205,1040880.57421875,4460.06207424548
922,441,PD,WEST BUREAU,WILSHIRE,WILS,7,706,0706,1062767.3359375,4272.3442862896
923,442,PD,WEST BUREAU,HOLLYWOOD,HWD,6,676,0676,592447.140625,3407.52082540603
924,443,PD,CENTRAL BUREAU,RAMPART,RAMP,2,203,0203,330983.0859375,2440.0511432068
925,444,PD,CENTRAL BUREAU,RAMPART,RAMP,2,211,0211,613928.1953125,3385.78924986898
926,445,PD,CENTRAL BUREAU,NORTHEAST,NOE,11,1181,1181,778357.17578125,4125.34015188735
927,446,PD,CENTRAL BUREAU,RAMPART,RAMP,2,212,0212,778752.109375,3544.89440995711
928,447,PD,WEST BUREAU,WILSHIRE,WILS,7,719,0719,1280200.7734375,4596.56736368378
929,448,PD,WEST BUREAU,OLYMPIC,OLYM,20,2001,2001,998349.0859375,3996.27347001306
930,449,PD,WEST BUREAU,OLYMPIC,OLYM,20,2005,2005,449236.1484375,2878.99831253455
931,450,PD,WEST BUREAU,OLYMPIC,OLYM,20,2002,2002,476948.50390625,2930.11713809726
932,451,PD,WEST BUREAU,OLYMPIC,OLYM,20,2004,2004,495952.5703125,2987.911051049
933,452,PD,CENTRAL BUREAU,NORTHEAST,NOE,11,1185,1185,614601.6015625,3904.8843726611
934,453,PD,CENTRAL BUREAU,NORTHEAST,NOE,11,1195,1195,1718952.45703125,5779.72489543598
935,454,PD,WEST BUREAU,WILSHIRE,WILS,7,717,0717,595340.7734375,3251.22441007161
936,455,PD,WEST BUREAU,WILSHIRE,WILS,7,715,0715,282153.01171875,2125.11574076294
937,456,PD,WEST BUREAU,WILSHIRE,WILS,7,714,0714,277615.21875,2106.04418070521
938,457,PD,WEST BUREAU,WILSHIRE,WILS,7,713,0713,501980.234375,2933.69063554536
939,458,PD,CENTRAL BUREAU,CENTRAL,CENT,1,109,0109,437807.875,3018.07410903885
940,459,PD,CENTRAL BUREAU,RAMPART,RAMP,2,216,0216,705766.78125,3597.00071332911
941,460,PD,CENTRAL BUREAU,NORTHEAST,NOE,11,1199,1199,177059.1328125,1866.38146476666
942,461,PD,CENTRAL BUREAU,RAMPART,RAMP,2,215,0215,590882.68359375,3672.40355437128
943,462,PD,CENTRAL BUREAU,RAMPART,RAMP,2,221,0221,355449.703125,2675.08173234683
944,463,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,818,0818,2330671.5625,7529.23412621646
945,464,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,812,0812,3822021.12890625,10789.2857966655
946,465,PD,CENTRAL BUREAU,RAMPART,RAMP,2,217,0217,589099.5078125,3649.52433390439
947,466,PD,CENTRAL BUREAU,RAMPART,RAMP,2,218,0218,1005637.33984375,4004.60040834498
948,467,PD,WEST BUREAU,OLYMPIC,OLYM,20,2019,2019,843300.9375,3859.23527813623
949,468,PD,WEST BUREAU,OLYMPIC,OLYM,20,2015,2015,463653.54296875,2890.80107417027
950,469,PD,WEST BUREAU,WILSHIRE,WILS,7,727,0727,1023891.1484375,4031.39187083017
951,470,PD,WEST BUREAU,WILSHIRE,WILS,7,725,0725,427207.8828125,2718.83497488586
952,471,PD,WEST BUREAU,WILSHIRE,WILS,7,726,0726,488778.6875,2915.19436035219
953,472,PD,WEST BUREAU,WILSHIRE,WILS,7,724,0724,637240.0546875,3235.7340461223
954,473,PD,WEST BUREAU,WILSHIRE,WILS,7,729,0729,1420429.0703125,4933.31059080977
955,474,PD,WEST BUREAU,OLYMPIC,OLYM,20,2014,2014,556672.3203125,3089.19455719598
956,475,PD,WEST BUREAU,OLYMPIC,OLYM,20,2011,2011,1330855.53125,4831.17452933484
957,476,PD,WEST BUREAU,OLYMPIC,OLYM,20,2013,2013,394277.5078125,2772.1784536858
958,477,PD,WEST BUREAU,WILSHIRE,WILS,7,723,0723,853082.7890625,3729.33580836684
959,478,PD,CENTRAL BUREAU,CENTRAL,CENT,1,105,0105,517858.71875,3506.08198869996
960,479,PD,CENTRAL BUREAU,RAMPART,RAMP,2,231,0231,515531.296875,3047.7755808371
961,480,PD,CENTRAL BUREAU,CENTRAL,CENT,1,101,0101,975321.78515625,4719.15908322766
962,481,PD,CENTRAL BUREAU,RAMPART,RAMP,2,219,0219,684276.015625,4101.07093893828
963,482,PD,CENTRAL BUREAU,RAMPART,RAMP,2,233,0233,469095.296875,3004.33853826418
964,483,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,828,0828,1091748.37109375,4883.75227173477
965,484,PD,WEST BUREAU,OLYMPIC,OLYM,20,2016,2016,210496.66015625,1849.89482200628
966,485,PD,WEST BUREAU,OLYMPIC,OLYM,20,2017,2017,273010.69921875,2097.90727789856
967,486,PD,CENTRAL BUREAU,RAMPART,RAMP,2,235,0235,736884.82421875,3520.38076689978
968,487,PD,CENTRAL BUREAU,CENTRAL,CENT,1,118,0118,1384282.5625,4783.98437963994
969,488,PD,WEST BUREAU,WILSHIRE,WILS,7,734,0734,1181417.0390625,4666.26461185449
970,489,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,837,0837,190435.73046875,2173.741294023
971,490,PD,WEST BUREAU,WILSHIRE,WILS,7,732,0732,868231.3203125,3761.11491653859
972,491,PD,CENTRAL BUREAU,RAMPART,RAMP,2,236,0236,664999.6171875,3490.60773233714
973,492,PD,WEST BUREAU,WILSHIRE,WILS,7,736,0736,195775.87890625,1830.35678606466
974,493,PD,WEST BUREAU,OLYMPIC,OLYM,20,2026,2026,272075.11328125,2090.24050417371
975,494,PD,WEST BUREAU,OLYMPIC,OLYM,20,2029,2029,829020.08203125,3875.11921175687
976,495,PD,WEST BUREAU,WILSHIRE,WILS,7,739,0739,846014.6953125,3727.80548771461
977,496,PD,WEST BUREAU,WILSHIRE,WILS,7,737,0737,414470.1484375,3026.57416223066
978,497,PD,WEST BUREAU,OLYMPIC,OLYM,20,2025,2025,201674.12890625,1802.15053425639
979,979,PD,WEST BUREAU,HOLLYWOOD,HWD,6,631,0631,2654076.33984375,10830.1379715862
980,980,PD,WEST BUREAU,HOLLYWOOD,HWD,6,642,0642,824697.6875,3624.13621161744
981,981,PD,WEST BUREAU,HOLLYWOOD,HWD,6,644,0644,534706.671875,3158.90711046394
982,982,PD,WEST BUREAU,HOLLYWOOD,HWD,6,663,0663,1132326.91015625,4380.5017710717
983,983,PD,WEST BUREAU,WILSHIRE,WILS,7,701,0701,1541861.0078125,7068.33386388538
984,984,PD,WEST BUREAU,WILSHIRE,WILS,7,702,0702,1445431.94921875,5204.9405289962
985,985,PD,WEST BUREAU,WILSHIRE,WILS,7,705,0705,595750.98828125,3348.71505663229
986,986,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,819,0819,3463861.140625,9000.98168021344
987,987,PD,WEST BUREAU,WILSHIRE,WILS,7,711,0711,999209.15234375,5533.17968075904
988,988,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,811,0811,14513909.90625,20777.8484709666
989,989,PD,WEST BUREAU,WILSHIRE,WILS,7,721,0721,1206692.37890625,5144.21732328567
990,990,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,815,0815,1143062.9921875,6291.02607940359
991,991,PD,WEST BUREAU,WILSHIRE,WILS,7,722,0722,841595.3515625,4177.90773744629
992,992,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,814,0814,1010120.40234375,5981.65581338402
993,993,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,816,0816,221945.671875,2145.13179248797
994,994,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,838,0838,479710.9296875,3702.43463996122
995,995,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,829,0829,1812284.11328125,5597.48560729211
996,996,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,827,0827,899804.953125,4854.53222262419
997,997,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,839,0839,924035.23046875,4239.02065264606
998,998,PD,WEST BUREAU,WILSHIRE,WILS,7,742,0742,821182.10546875,4195.23238730938
999,999,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,849,0849,934430.40625,4078.05869718825
1000,1000,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,824,0824,4775712.83984375,13883.3689401785
1001,1001,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,848,0848,867794.91796875,3808.87561989575
1002,1002,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,825,0825,1793517.50390625,5953.38031444521
1003,1003,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,886,0886,1908139.734375,8580.2459020803
1004,1004,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,857,0857,1422016.90625,5426.10317597073
1005,1005,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,858,0858,614523.73046875,3883.11981008231
1006,1006,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,855,0855,975128.6796875,4630.93941006739
1007,1007,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,832,0832,631638.60546875,3228.71899782621
1008,1008,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,831,0831,2515704.9921875,8210.91675487097
1009,1009,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,842,0842,762174.765625,3975.58550921792
1010,1010,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,853,0853,822544.48828125,3655.98037044336
1011,1011,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,841,0841,629513.48828125,3270.85387133546
1012,1012,PD,WEST BUREAU,WILSHIRE,WILS,7,782,0782,1776910.95703125,6077.85438242901
1013,1013,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,861,0861,75505.59765625,2908.84034599983
1014,1014,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,851,0851,638146.4609375,3286.2361936911
1015,1015,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,881,0881,1869970.171875,5601.89885767997
1016,1016,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,899,0899,783107.08203125,3972.11552835236
1017,1017,PD,WEST BUREAU,PACIFIC,PAC,14,1403,1403,573147.015625,3783.0073272309
1018,1018,PD,WEST BUREAU,PACIFIC,PAC,14,1428,1428,1239126.18359375,4440.11090899108
1019,1019,PD,WEST BUREAU,PACIFIC,PAC,14,1405,1405,104519.24609375,1833.63619481376
1020,1020,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,891,0891,194079.50390625,2324.20125997801
1021,1021,PD,WEST BUREAU,PACIFIC,PAC,14,1402,1402,1019726.69140625,4138.54406303735
1022,1022,PD,WEST BUREAU,PACIFIC,PAC,14,1409,1409,741773.8984375,4797.42704367746
1023,1023,PD,WEST BUREAU,PACIFIC,PAC,14,1406,1406,814605.21875,5109.26475135444
1024,1024,PD,WEST BUREAU,PACIFIC,PAC,14,1407,1407,1070334.2421875,5154.85172705808
1025,1025,PD,WEST BUREAU,PACIFIC,PAC,14,1408,1408,103588.51953125,2514.33435574764
1026,1026,PD,WEST BUREAU,PACIFIC,PAC,14,1401,1401,1145529.43359375,5190.52901253667
1027,1027,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,872,0872,99451.6171875,1368.9376613574
1028,1028,PD,WEST BUREAU,PACIFIC,PAC,14,1438,1438,824591.95703125,3679.79589916461
1029,1029,PD,WEST BUREAU,PACIFIC,PAC,14,1424,1424,1326260.49609375,4809.2788149868
1030,1030,PD,WEST BUREAU,PACIFIC,PAC,14,1437,1437,702264.70703125,3436.07366505658
1031,1031,PD,WEST BUREAU,PACIFIC,PAC,14,1436,1436,189652.984375,2508.95928839313
1032,1032,PD,WEST BUREAU,PACIFIC,PAC,14,1435,1435,2064984.9296875,5907.20018715707
1033,1033,PD,WEST BUREAU,PACIFIC,PAC,14,1416,1416,1682458.890625,5494.24105959532
1034,1034,PD,WEST BUREAU,PACIFIC,PAC,14,1449,1449,913607.8515625,4705.76605147048
1035,1035,PD,WEST BUREAU,PACIFIC,PAC,14,1415,1415,1716911.91796875,5674.39979805537
1036,1036,PD,WEST BUREAU,PACIFIC,PAC,14,1446,1446,746468.8515625,3919.28458231906
1037,1037,PD,WEST BUREAU,PACIFIC,PAC,14,1445,1445,857935.4296875,4466.69807072986
1038,1038,PD,WEST BUREAU,PACIFIC,PAC,14,1458,1458,885411.65625,4416.13216568432
1039,1039,PD,WEST BUREAU,PACIFIC,PAC,14,1459,1459,539026.2578125,3708.80086902978
1040,1040,PD,WEST BUREAU,PACIFIC,PAC,14,1414,1414,940894.8828125,4237.01717778271
1041,1041,PD,WEST BUREAU,PACIFIC,PAC,14,1413,1413,837483.54296875,4152.44553534323
1042,1042,PD,WEST BUREAU,PACIFIC,PAC,14,1456,1456,678431.4609375,3883.85793156494
1043,1043,PD,WEST BUREAU,PACIFIC,PAC,14,1443,1443,1129994.54296875,6119.19565538757
1044,1044,PD,WEST BUREAU,PACIFIC,PAC,14,1412,1412,635790.9921875,3822.9582283348
1045,1045,PD,WEST BUREAU,PACIFIC,PAC,14,1455,1455,1788419.97265625,6851.48353724176
1046,1046,PD,WEST BUREAU,PACIFIC,PAC,14,1411,1411,280329.80859375,3074.68995228487
1047,1047,PD,WEST BUREAU,PACIFIC,PAC,14,1453,1453,1120451.09765625,4927.61001655217
1048,1048,PD,WEST BUREAU,PACIFIC,PAC,14,1444,1444,915134.609375,5274.24914286652
1049,1049,PD,WEST BUREAU,PACIFIC,PAC,14,1465,1465,1539574.2109375,6210.81484174864
1050,1050,PD,WEST BUREAU,PACIFIC,PAC,14,1454,1454,2587621.37109375,6637.52196300789
1051,1051,PD,WEST BUREAU,PACIFIC,PAC,14,1441,1441,1326107.18359375,5055.3163447579
1052,1052,PD,WEST BUREAU,PACIFIC,PAC,14,1463,1463,1362673.46484375,6723.79856384962
1053,1053,PD,WEST BUREAU,PACIFIC,PAC,14,1464,1464,2193265.58984375,9241.29624110581
1054,1054,PD,WEST BUREAU,PACIFIC,PAC,14,1466,1466,2207685.88671875,6191.76440576505
1055,1055,PD,WEST BUREAU,PACIFIC,PAC,14,1469,1469,1341076.51953125,9050.86997237235
1056,1056,PD,WEST BUREAU,PACIFIC,PAC,14,1452,1452,1039054.08984375,5735.24747660122
1057,1057,PD,WEST BUREAU,PACIFIC,PAC,14,1467,1467,1814543.25,6071.86074261913
1058,1058,PD,WEST BUREAU,PACIFIC,PAC,14,1462,1462,1274740.953125,6427.31649884045
1059,1059,PD,WEST BUREAU,PACIFIC,PAC,14,1472,1472,2160986.9375,9551.41448555851
1060,1060,PD,WEST BUREAU,PACIFIC,PAC,14,1479,1479,1845644.1953125,5798.05864911572
1061,1061,PD,WEST BUREAU,PACIFIC,PAC,14,1488,1488,1526138.82421875,5627.24151346278
1062,1062,PD,WEST BUREAU,PACIFIC,PAC,14,1494,1494,17006651.8398438,19767.9459899818
1063,1063,PD,WEST BUREAU,PACIFIC,PAC,14,1489,1489,936155.421875,3860.55499746457
1064,1064,PD,WEST BUREAU,PACIFIC,PAC,14,1491,1491,1087097.265625,11016.7618429124
1065,1065,PD,WEST BUREAU,PACIFIC,PAC,14,1497,1497,595811.5859375,3270.52473626142
1066,1066,PD,WEST BUREAU,PACIFIC,PAC,14,1498,1498,820113.9140625,3696.25577296866
1067,1067,PD,WEST BUREAU,PACIFIC,PAC,14,1499,1499,775437.3203125,3840.44829896893
1068,1068,PD,WEST BUREAU,PACIFIC,PAC,14,1493,1493,1146274.63671875,6076.03358010593
1069,1069,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,885,0885,3226082.078125,7497.69885572318
1070,1070,PD,VALLEY BUREAU,TOPANGA,TOP,21,2185,2185,3492054.546875,9632.45280048581
1071,1071,PD,SOUTH BUREAU,77TH STREET,77TH,12,1235,1235,769904.18359375,3524.44778796448
1072,1072,PD,WEST BUREAU,WEST LOS ANGELES,WLA,8,833,0833,560267.7890625,3058.77613457953
1073,1075,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,418,0418,1283497.6171875,5628.32644576364
1074,1076,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,409,0409,1386542.53515625,5152.44521061414
1075,1077,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,429,0429,1281360.49609375,5305.75729664248
1076,1078,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,408,0408,648958.36328125,3828.35774426157
1077,1079,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,426,0426,637705.1796875,3417.37576245081
1078,1080,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,412,0412,1079394.77734375,5014.18198549305
1079,1081,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,427,0427,1912043.9296875,5666.85498973165
1080,1082,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,413,0413,188839.33203125,2223.42763314333
1081,1083,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,428,0428,538410.9140625,3548.41600731172
1082,1084,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,438,0438,2340008.12109375,7754.28808916708
1083,1085,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,411,0411,808614.22265625,3553.84947680205
1084,1086,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,415,0415,576170.36328125,3261.84298619328
1085,1087,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,424,0424,1403377.03515625,5975.14255283929
1086,1088,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,437,0437,2845435.9609375,6996.57390149167
1087,1089,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,439,0439,2493929.0625,7968.66668749198
1088,1090,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,422,0422,948147.328125,3952.22242739572
1089,1091,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,421,0421,1413106.890625,5126.86405896947
1090,1092,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,423,0423,646300.296875,3772.31160985944
1091,1093,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,443,0443,1669141.62109375,5194.79145467728
1092,1094,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,448,0448,939905.4375,4296.81732804607
1093,1095,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,441,0441,1201954.8984375,5105.98684229019
1094,1096,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,442,0442,571386.171875,3948.64400787094
1095,1097,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,445,0445,297258.94921875,2447.20139788628
1096,1098,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,449,0449,769726.80859375,3794.46148306129
1097,1099,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,453,0453,881676.60546875,3948.07064532121
1098,1100,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,455,0455,780476.14453125,3799.37754155578
1099,1101,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,452,0452,106932.64453125,2482.58031294642
1100,1102,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,451,0451,502512.8671875,2898.24684910511
1101,1103,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,456,0456,412569.45703125,2808.24572886331
1102,1104,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,457,0457,466872.65625,2939.59100758215
1103,1105,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,463,0463,433655.40625,2800.46060063395
1104,1106,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,459,0459,712724.3359375,3469.7542772505
1105,1107,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,464,0464,441838.765625,2820.01237730514
1106,1108,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,461,0461,656039.1328125,3294.99440479105
1107,1109,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,454,0454,184158.15234375,1833.0392941038
1108,1110,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,466,0466,440073.6953125,2809.52488356998
1109,1111,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,467,0467,941023.078125,4014.29735849326
1110,1112,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,468,0468,883400.734375,3766.25390152669
1111,1113,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,462,0462,377513.47265625,3452.63952584606
1112,1114,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,473,0473,769235.453125,3989.59863785107
1113,1115,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,471,0471,1226128.9765625,5081.5605561244
1114,1116,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,469,0469,667771.734375,4337.02427171899
1115,1117,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,477,0477,1081787.55078125,4144.43226577702
1116,1118,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,465,0465,381769.1015625,2565.82169645858
1117,1119,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,478,0478,1123634.4375,4280.29524546568
1118,1120,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,483,0483,70431.48828125,1139.22638912987
1119,1121,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,487,0487,397915.44140625,2863.14957249977
1120,1122,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,479,0479,771647.37890625,3577.36917971216
1121,1123,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,491,0491,954236.62890625,4984.76834467269
1122,1124,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,489,0489,418896.93359375,3408.01467305725
1123,1125,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,488,0488,450470.40625,3035.21360851089
1124,1126,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,497,0497,2145313.08203125,7354.08992067203
1125,1127,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,499,0499,1316516.03515625,4697.55041050852
1126,1128,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,402,0402,2567830.328125,8590.11611374707
1127,1129,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,401,0401,306404.65234375,3732.11890874547
1128,1130,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,407,0407,1228693.6171875,6655.86672547883
1129,1131,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,416,0416,1363923.02734375,6620.07261166711
1130,1132,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,414,0414,545949.6484375,3371.23853396406
1131,1133,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,417,0417,1313711.15625,5255.87989218771
1132,1134,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,404,0404,1289876.64453125,6426.11885554231
1133,1135,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,406,0406,1450526.25390625,5574.5586799771
1134,1136,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,403,0403,803864.03125,5591.43937209221
1135,1137,PD,CENTRAL BUREAU,HOLLENBECK,HOBK,4,405,0405,68184.35546875,1264.47239620098
